Date,Open,High,Low,Close,Volume
2017-01-12,12585.795964657857,12613.09741414495,12517.543277075407,12544.8447265625,1897283
2017-01-13,12585.79731872813,12667.700739865882,12203.581665463738,12258.1845703125,5758925
2017-01-16,12258.183882437592,12258.183882437592,12012.4736328125,12012.4736328125,3574103
2017-01-17,12012.473841605331,12230.882644134317,12012.473841605331,12121.6787109375,2149387
2017-01-18,12203.580395457315,12203.580395457315,11957.87109375,11957.87109375,2141452
2017-01-19,11957.87109375,12012.473056781038,11862.316956344217,11957.87109375,5376872
2017-01-20,11957.87223538705,12148.979592308651,11944.221509292212,12067.076171875,2990011
2017-01-23,12121.678335874256,12176.280300783197,12067.075434829994,12135.328125,2274247
2017-01-24,12203.5810546875,12258.183956803443,12094.377122726293,12203.5810546875,1325654
2017-01-25,12258.18416590051,12367.38809972449,12189.931473226683,12312.7861328125,15715622
2017-02-03,12203.5810546875,12258.183956803443,12121.678573784264,12203.5810546875,1746406
2017-02-06,12148.978918339912,12148.978918339912,12067.075502449881,12094.376953125,2017393
2017-02-07,12080.725827334973,12203.580479029963,12080.725827334973,12148.978515625,10319982
2017-02-08,12176.2802734375,12271.83347777972,12135.328097746275,12176.2802734375,3112554
2017-02-09,12176.279630759907,12203.580143644454,12148.978181740093,12162.62890625,2797280
2017-02-10,12148.978850261066,12176.280300783197,12080.72616009106,12135.328125,2160905
2017-02-13,12176.280845149962,12244.533538371352,12121.678877799923,12230.8828125,2961674
2017-02-14,12285.484558478624,12667.7001953125,12258.184043363213,12667.7001953125,6890634
2017-02-15,12694.99951171875,12694.99951171875,12503.892179414552,12558.494140625,4056372
2017-02-16,12558.496032975812,12626.748728807202,12367.388671875,12367.388671875,3914763
2017-02-17,12340.088155223682,12421.990641313032,12258.184732998934,12367.388671875,3092926
2017-02-20,12367.387454739306,12394.688904839151,12285.484040575078,12299.134765625,2738640
2017-02-21,12367.388976228913,12531.195824709595,12299.136278717864,12394.6904296875,3710093
2017-02-22,12476.593039147187,12640.398940795147,12394.689620255527,12503.8935546875,4321643
2017-02-23,12531.193628087405,12654.048274844728,12462.94094254053,12558.494140625,3660728
2017-02-24,12558.494140625,12585.795589297853,12421.98876953125,12558.494140625,3263183
2017-02-27,12558.495258392693,12804.205509912015,12558.495258392693,12708.6513671875,6289864
2017-02-28,12722.302018990662,12776.903984744438,12503.893219840222,12517.5439453125,2766697
2017-03-01,12517.543034175707,12531.193758654365,12381.037661659659,12476.591796875,2861185
2017-03-02,12476.592534040657,12531.19449904612,12394.689118464803,12408.33984375,2195000
2017-03-03,12408.34041529201,12531.195076246953,12326.436995943592,12462.9423828125,1405991
2017-03-06,12462.941314236503,12585.795964657857,12462.941314236503,12544.8447265625,1822632
2017-03-07,12558.495521903485,12558.495521903485,12435.640861633676,12503.8935546875,1664419
2017-03-08,12476.593039147187,12558.495521903485,12435.640861633676,12503.8935546875,1777551
2017-03-09,12503.892670915246,12531.19412066126,12421.9892578125,12421.9892578125,1815681
2017-03-10,12503.892179414552,12667.698999181155,12476.591666876957,12558.494140625,4230840
2017-03-13,12585.796327322978,12640.398291735259,12476.592398498415,12490.2421875,1837276
2017-03-14,12503.892309697048,12613.097169391047,12476.591796875,12476.591796875,2108132
2017-03-15,12476.591821955799,12531.193783844927,12408.33913556057,12435.6396484375,2347419
2017-03-16,12449.290347917682,12531.193758654365,12421.988898960366,12476.591796875,2143596
2017-03-17,12531.1953125,12640.399249599823,12490.243133986029,12531.1953125,3467679
2017-03-20,12531.195375423009,12749.604186854736,12531.195375423009,12722.302734375,5525394
2017-03-21,12776.904703199085,12899.759367087123,12722.302734375,12722.302734375,6605557
2017-03-22,12749.603711500291,12763.253501095855,12585.796875,12585.796875,4347345
2017-03-23,12558.495076497395,13104.5166015625,12531.194561925337,13104.5166015625,7113807
2017-03-24,13213.721606355515,13377.527503905812,12954.361566466043,13022.6142578125,6802853
2017-03-27,12995.3115234375,13104.51544435301,12899.757390534995,12995.3115234375,6080875
2017-03-28,12995.312903757398,13172.769528127781,12913.409486303628,12940.7109375,4395240
2017-03-29,12940.710228621965,13049.914155154689,12886.108265355602,12968.0107421875,2217789
2017-03-30,12968.011550527273,13063.565694301089,12858.8076171875,12858.8076171875,2642086
2017-03-31,12858.80721472657,13022.61404574468,12831.505764178446,12913.4091796875,4576385
2017-04-03,12913.409512027934,12968.011478394103,12667.7001953125,12667.7001953125,7074130
2017-04-04,12654.049237901605,12831.505859375,12654.049237901605,12831.505859375,3444540
2017-04-05,12831.50602487949,12831.50602487949,12708.6513671875,12708.6513671875,2103110
2017-04-07,12654.049237901605,12845.156584750337,12654.049237901605,12831.505859375,3667127
2017-04-10,12831.505859375,12899.758550116356,12804.205344759655,12831.505859375,2089033
2017-04-11,12831.506234952036,12913.409653466037,12776.904267987822,12817.8564453125,1878952
2017-04-12,12831.506000861258,13036.264075343086,12817.856211470742,12981.662109375,5010823
2017-04-13,12927.060240318888,12995.31293232451,12886.108999569653,12899.7587890625,1822177
2017-04-14,12858.806988994278,12872.457714028706,12531.19426884452,12572.1455078125,5140430
2017-04-17,12572.144995955072,12694.999643992462,12476.591796875,12476.591796875,4272523
2017-04-18,12476.591666876957,12558.494140625,12381.037532657228,12558.494140625,2094545
2017-04-19,12558.494140625,12667.698999181155,12531.193628087405,12558.494140625,3975648
2017-04-20,12558.495185593998,12654.049327764607,12503.893219840222,12517.5439453125,1847107
2017-04-21,12613.09808748311,12667.700053236886,12517.5439453125,12517.5439453125,1501744
2017-04-24,12517.543637773797,12572.14560218608,12462.941673361516,12490.2421875,1862275
2017-04-25,12449.291656898537,12558.495591939516,12421.990205070608,12462.9423828125,2114101
2017-04-26,12531.193628087405,12572.144864961427,12476.591666876957,12558.494140625,1697985
2017-04-27,12585.79607337885,12749.60289944587,12585.79607337885,12695.0,7440810
2017-04-28,12667.700836184016,12708.65207899657,12558.49596179155,12681.3515625,1560944
2017-05-03,12749.603379393635,12913.409275491693,12681.35068865228,12831.505859375,2902547
2017-05-04,12831.505859375,12940.710726242367,12804.205344759655,12831.505859375,2431480
2017-05-05,12831.506165784882,12899.758858156078,12804.205650517613,12858.8076171875,1086261
2017-05-08,12804.205344759655,12872.458035501011,12776.90389400898,12831.505859375,1291598
2017-05-09,12886.108646949304,13186.419921875,12886.108646949304,13186.419921875,4102401
2017-05-10,13241.021307804196,13363.876893588955,13131.8173828125,13131.8173828125,5509036
2017-05-11,13131.8173828125,13213.720794623912,13008.962733163022,13131.8173828125,2489522
2017-05-12,13131.818052269886,13213.721468256717,13104.5166015625,13104.5166015625,1856660
2017-05-15,13104.517006027208,13104.517006027208,13036.264313287484,13049.9150390625,1778499
2017-05-16,13049.914155154689,13186.419531388243,12954.36095347238,12968.0107421875,2241455
2017-05-17,12968.011620547757,13104.517006027208,12899.758927808032,13049.9150390625,1944510
2017-05-18,13090.86752296971,13295.625605984225,13008.964102536827,13077.216796875,3192470
2017-05-19,13077.216296237022,13213.7216796875,13049.91484509279,13213.7216796875,2521965
2017-05-22,13241.0234375,13391.179560616261,13241.0234375,13241.0234375,6037932
2017-05-23,13281.97420640024,13486.732279032087,13241.022030192673,13336.576171875,7456294
2017-05-24,13432.129574302475,13445.779362818432,13336.575437879093,13404.828125,4651874
2017-05-25,13500.384202382482,13500.384202382482,13327.704663829225,13374.798828125,5231416
2017-05-26,13374.797878896801,13374.797878896801,13186.420298947709,13217.81640625,2651857
2017-05-29,13217.817344337001,13406.194937655517,13217.817344337001,13374.798828125,1936450
2017-05-30,13280.610092941934,13704.458494763025,13280.610092941934,13500.3837890625,6225154
2017-05-31,13500.3837890625,13673.062386193713,13500.3837890625,13500.3837890625,7367462
2017-06-01,13531.779637742868,13657.364069608162,13531.779637742868,13641.666015625,2403383
2017-06-02,13688.75843419971,13720.155474302734,13531.777914360839,13578.8720703125,8638189
2017-06-05,13688.75843419971,13704.456486183597,13547.475966344726,13578.8720703125,2645964
2017-06-06,13594.571202368119,14065.514671571102,13594.571202368119,13908.533203125,4524191
2017-06-07,14065.514703892586,14065.514703892586,13830.04296875,13830.04296875,2572989
2017-06-08,13814.344507535694,13924.23087716073,13720.156190714237,13877.13671875,1924845
2017-06-09,13877.13649642739,14285.287735052068,13877.13649642739,14175.4013671875,4975678
2017-06-12,14128.307463873974,14191.100615508652,14002.723032875343,14034.119140625,1688437
2017-06-13,14128.30799510899,14410.874847751362,14128.30799510899,14238.1953125,4866396
2017-06-14,14379.47624251725,14379.47624251725,14159.702567715998,14191.099609375,2383321
2017-06-15,14206.798417336026,14253.892578125,14144.00526681538,14253.892578125,1877825
2017-06-16,14285.288839623934,14363.779108453391,14222.496624560368,14348.0810546875,4469903
2017-06-19,14442.268719052643,14567.853135315785,14426.57066701975,14536.45703125,4097564
2017-06-20,14599.249648560075,14599.249648560075,14442.269123831396,14489.36328125,2326655
2017-06-21,14536.457750912887,14913.212890625,14457.967486862572,14913.212890625,5930639
2017-06-22,14850.42202616024,15164.384046969823,14850.42202616024,14944.6103515625,4410795
2017-06-23,14944.609785918647,15007.40200047684,14819.024420666909,14897.515625,2380850
2017-06-26,15023.099116050045,15023.099116050045,14599.249821977362,14662.04296875,4201218
2017-06-27,14599.250851077119,14630.647894744256,14269.590785858043,14348.0810546875,9354693
2017-06-28,14410.873770376662,14567.854303291482,14332.382567783927,14552.15625,4000654
2017-06-29,14536.457788596967,14646.345094687576,14536.457788596967,14599.25,2687638
2017-06-30,14599.249417047226,14709.13671875,14379.475749776939,14709.13671875,3717008
2017-07-03,14709.137909778134,14709.137909778134,14536.458385197433,14567.8544921875,2481364
2017-07-04,14599.25139266812,14662.044546196488,14536.45917527514,14630.6484375,2877855
2017-07-05,14599.249821977362,14662.04296875,14583.551769318026,14662.04296875,2010521
2017-07-06,14677.741687868303,15038.7978515625,14630.647527751931,15038.7978515625,5876350
2017-07-07,15101.591724386119,15509.743003877966,15070.19561613834,15258.572265625,28906243
2017-07-10,15132.986328125,15289.967789892293,14944.608761231304,15132.986328125,5546419
2017-07-11,15038.79867696476,15101.591830034982,14756.232764622599,14944.6103515625,3137382
2017-07-12,15038.79804018099,15101.591190592377,14771.930193372451,15054.49609375,2997144
2017-07-13,15007.402467600188,15337.0634765625,14976.00635934385,15337.0634765625,2970278
2017-07-14,15337.062910646802,15368.45901774467,15195.779492571057,15289.96875,1652041
2017-07-17,15289.969001941752,15289.969001941752,14976.006053519044,15070.1953125,3161102
2017-07-18,14944.610127755523,15070.195495879847,14866.119857762425,15007.40234375,3104682
2017-07-19,15007.40183605135,15164.38330686225,14630.647616694663,14724.8359375,3310225
2017-07-20,14630.648213256933,14724.836537902784,14505.062844260423,14693.4404296875,3653135
2017-07-21,14756.233289369093,14850.4225542562,14505.0634765625,14505.0634765625,2025297
2017-07-24,14505.06168289545,14630.647041836819,14442.269471492415,14599.25,1822745
2017-07-25,14599.249821977362,14724.83517938735,14505.06150602134,14662.04296875,2099229
2017-07-26,14662.044219645002,15007.40234375,14662.044219645002,15007.40234375,2143519
2017-07-27,15070.194117872195,15274.268801193808,14976.004866357707,15132.986328125,3798256
2017-07-28,15132.98764592604,15274.270131297917,15038.79838620942,15242.8740234375,4988197
2017-07-31,15227.176193734107,15258.572302056848,15101.591760443152,15180.08203125,2025451
2017-08-01,15211.477699646071,15525.440646064188,15132.987431109217,15384.1572265625,4445114
2017-08-02,15431.250984876682,15666.722720475982,15289.968505198296,15509.7421875,6565648
2017-08-03,15603.93022433398,16043.477580966919,15541.138012282221,15729.5146484375,12117600
2017-08-04,15792.30686048926,15823.70296651514,15556.836065295161,15729.5146484375,2744795
2017-08-07,15729.515660741094,15729.515660741094,15603.931228555342,15651.025390625,2433363
2017-08-08,15651.023889259943,15698.11804681197,15368.4580078125,15368.4580078125,4550725
2017-08-09,15352.759779827049,15352.759779827049,15117.28805862286,15195.7783203125,5625223
2017-08-10,15070.19484625739,15368.458795509432,15070.19484625739,15352.7607421875,2664923
2017-08-11,15384.157979830528,15541.139460726008,15258.572607887065,15525.44140625,1674573
2017-08-14,15698.119010583088,15698.119010583088,15446.94921875,15446.94921875,2505122
2017-08-15,15446.949062119094,15446.949062119094,15227.175379476714,15352.7607421875,2566821
2017-08-16,15352.761526503708,15352.761526503708,15211.478103253336,15258.572265625,2486642
2017-08-17,15070.195949159808,15132.988167042944,14881.818359375,14881.818359375,2372452
2017-08-18,14881.816785004874,15007.40120748538,14724.835320768943,14913.212890625,1177323
2017-08-21,15070.196288381108,15070.196288381108,14913.214804004308,14991.705078125,1721258
2017-08-22,14976.005504609526,14991.70355784175,14787.6279296875,14787.6279296875,2106119
2017-08-23,14756.232199532289,14913.213671993162,14756.232199532289,14819.0244140625,1579434
2017-08-24,14881.816567329804,15007.400987973397,14819.023420872723,14976.0048828125,1385617
2017-08-25,15007.40120748538,15023.099260295443,14913.212890625,14913.212890625,1143643
2017-08-28,14850.42202616024,14944.6103515625,14834.72397192653,14944.6103515625,1929914
2017-08-29,14913.214804004308,15101.592398029385,14897.51674918017,14991.705078125,2528348
2017-08-30,14960.308181754142,15038.79845174724,14928.912073756903,15007.40234375,983565
2017-08-31,15007.402092808828,15321.365039802133,15007.402092808828,15227.17578125,3404447
2017-09-01,15258.572265625,15274.27031974889,15164.383940881671,15258.572265625,820340
2017-09-05,15258.57188872226,15258.57188872226,15148.685512569351,15227.17578125,1365796
2017-09-06,15211.476590941005,15211.476590941005,15007.400971484109,15132.986328125,1558946
2017-09-07,15070.19489444208,15164.383214674826,15038.7978515625,15038.7978515625,1526462
2017-09-08,15070.194134430478,15070.194134430478,14976.0048828125,14976.0048828125,1709163
2017-09-11,14976.005513314449,15132.98698186327,14850.42108738365,14866.119140625,2666452
2017-09-12,14913.2132459679,15101.5908203125,14881.817139599685,15101.5908203125,2606484
2017-09-13,15164.383572370472,15509.742626974163,15164.383572370472,15305.6669921875,5937356
2017-09-14,15384.15767148318,15384.15767148318,15180.08203125,15180.08203125,2687117
2017-09-15,15164.382433251401,15227.174643504206,15070.194117872195,15132.986328125,2425550
2017-09-18,15180.08203125,15195.780085411368,15070.195652120414,15180.08203125,2453058
2017-09-19,15227.174424988356,15337.061727489121,15195.7783203125,15195.7783203125,2654265
2017-09-20,15274.26953125,15305.666574012352,15180.081211368924,15274.26953125,1927838
2017-09-21,15352.76071838869,15572.534400690392,15305.666558495896,15509.7421875,8405443
2017-09-22,15572.535569678026,15682.421951010083,15509.743351773992,15525.44140625,4867635
2017-09-25,15619.629387004925,15619.629387004925,15337.0634765625,15337.0634765625,2274810
2017-09-26,15337.063065440389,15384.1572265625,15227.175753353442,15384.1572265625,2683332
2017-09-27,15384.1572265625,15509.742592356817,15289.968904318275,15384.1572265625,2652740
2017-09-28,15384.156060329842,15462.646322916555,15195.778493986454,15368.4580078125,2364327
2017-09-29,15352.761153414725,15384.157260899543,15258.571894824921,15305.6669921875,1207734
2017-10-02,15305.665842455493,15368.458052708298,15085.892170435396,15132.986328125,27952129
2017-10-03,15132.98593402848,15132.98593402848,14960.306424194943,15023.0986328125,3321827
2017-10-04,15038.79748302739,15132.986737087302,15007.401377052522,15085.892578125,1582795
2017-10-05,15195.779896995953,15368.459426765308,15070.195465262143,15164.3837890625,2070914
2017-10-06,15164.383572370472,15321.36504592991,15164.383572370472,15305.6669921875,1740218
2017-10-09,15384.156469552157,15384.156469552157,15258.571109937537,15321.3642578125,1788674
2017-10-10,15305.667110622326,15478.345703125,15305.667110622326,15478.345703125,3769644
2017-10-11,15509.742123917562,15855.101167319574,15478.34508131575,15666.72265625,9014904
2017-10-12,15698.119087812544,16137.66645971671,15698.119087812544,16012.08203125,6120214
2017-10-13,16074.875,16106.271108590336,15886.498348457983,16074.875,3293706
2017-10-16,16012.08062165142,16326.04353744964,15980.68451729865,16137.6650390625,4081076
2017-10-17,16169.0625,16169.0625,15980.685858078574,16169.0625,2629626
2017-10-18,16137.665533774669,16294.64793262145,15855.1005859375,15855.1005859375,3777341
2017-10-19,15855.101938880676,16074.874694840952,15729.515634632638,15886.498046875,3045115
2017-10-20,15792.3076171875,15917.893919579185,15698.119294596769,15792.3076171875,2342075
2017-10-23,15792.30771653795,15792.30771653795,15478.345703125,15478.345703125,3407868
2017-10-24,15478.345703125,15635.327177899155,15431.251541533362,15478.345703125,3142965
2017-10-25,15541.139422873903,15635.327749500548,15478.346268987412,15603.931640625,2346408
2017-10-26,15635.326391986757,15666.722498136385,15384.156606654418,15572.5341796875,3327596
2017-10-27,15509.742278576017,15760.9111328125,15431.251075491784,15760.9111328125,2244064
2017-10-30,15760.911355069604,15949.289870674105,15666.723033402699,15698.119140625,5365114
2017-10-31,15698.119668450705,16137.66705661274,15572.535235338912,15823.7041015625,10986650
2017-11-01,15855.100745605756,16012.08127376283,15823.702767703746,15949.2890625,3037141
2017-11-02,15980.685007198463,16137.665533774669,15635.325976460235,15855.1005859375,4121562
2017-11-03,15698.119087812544,16012.08203125,15509.74244511248,16012.08203125,3868050
2017-11-06,16137.6650390625,16263.249456473579,15980.68451729865,16137.6650390625,10117038
2017-11-07,16169.063325771009,16169.063325771009,15980.686674228991,16074.875,3867808
2017-11-08,16074.874065337377,16640.005859375,16012.081851807716,16640.005859375,10602095
2017-11-09,16765.590625291756,16796.98672918504,16451.627714088434,16514.419921875,7039056
2017-11-10,16483.02425165799,16734.194961683166,16388.8359375,16388.8359375,4182016
2017-11-13,16388.8388456264,17205.141457719306,16294.650514755112,16953.970703125,14854861
2017-11-14,17110.948901461827,17424.911833460486,16796.987841733782,16922.572265625,15457791
2017-11-15,16985.364282681905,17895.85508998757,16953.96817706934,17864.458984375,14328392
2017-11-16,18021.441860689323,18429.593159106724,17770.272983060673,17895.857421875,22078759
2017-11-17,17990.042641284304,17990.042641284304,17550.495309142076,17801.666015625,14669558
2017-11-20,17613.288230606824,18209.817980547334,17550.49601951216,18178.421875,11610001
2017-11-21,18272.611385761473,18460.98803135593,17958.6484375,17958.6484375,10337411
2017-11-22,17895.85542509956,18209.818359375,17895.85542509956,18209.818359375,8177542
2017-11-23,18209.818802860435,18460.987658581296,17958.648074868892,18084.234375,10857710
2017-11-24,18052.83558054008,18209.817980547334,17895.855052803414,18178.421875,7238679
2017-11-27,18209.821059538168,18743.55681635964,18209.821059538168,18272.61328125,8103231
2017-11-28,18209.81834061128,18272.61055294754,17958.64761899561,18052.8359375,6999545
2017-11-29,18209.819426333517,18743.55513528523,18021.440905822434,18617.970703125,11740618
2017-11-30,18806.345797715516,18837.741903161845,18335.40234375,18335.40234375,12518672
2017-12-01,18272.610132857342,18398.194554642658,18115.629605625698,18335.40234375,5585225
2017-12-04,18366.79995717781,18555.178477592934,18304.00774112968,18460.98828125,6730462
2017-12-05,18460.988417995097,18617.970831548962,17990.044921875,17990.044921875,15284695
2017-12-06,17895.85666989364,17990.044995046606,17581.893713779667,17833.064453125,10910808
2017-12-07,17833.063683982095,18052.83643319351,17519.10074140939,17613.2890625,5115943
2017-12-08,17581.892641724728,17738.8750463451,17299.327683495216,17424.912109375,6059820
2017-12-11,17110.949349193266,17330.723969024217,16796.98828125,16796.98828125,8354820
2017-12-12,16985.36568280232,17173.74420427655,15949.290367641677,16859.78125,9507722
2017-12-13,17048.157836017395,17205.140248709216,16859.7811875121,17173.744140625,4964134
2017-12-14,17110.950646167003,17550.498046875,17110.950646167003,17550.498046875,4054450
2017-12-15,17581.894531630336,17833.06528265929,17424.913982406524,17738.876953125,4920717
2017-12-18,17895.85476656615,17958.64697665648,17613.28794888911,17676.08203125,6017375
2017-12-19,17676.08167709787,17801.66609476236,17236.534343001633,17330.72265625,7582929
2017-12-20,17330.72300348263,17895.85476656615,17330.72300348263,17676.08203125,6052121
2017-12-21,17833.06293849593,18021.43957280232,17613.2883262012,17707.478515625,5634810
2017-12-22,17707.47920455042,18021.440273942677,17644.686990671966,17927.251953125,5306739
2017-12-25,17990.044181834,18241.21490982554,17990.044181834,18084.234375,7309174
2017-12-26,18209.818787848708,18209.818787848708,17927.251953125,17927.251953125,3804482
2017-12-27,18052.834849837407,18052.834849837407,17770.26991134845,17801.666015625,9651132
2017-12-28,17801.66789950462,18084.23474016702,17738.87568430647,17958.6484375,5850764
2017-12-29,17958.648060064224,18084.234360091803,17895.855846185772,17927.251953125,4762621
2018-01-02,17990.042857846573,18774.94921875,17958.64675319208,18774.94921875,15333851
2018-01-03,18994.723823601995,19057.516032910982,18680.760904786515,18774.94921875,9144231
2018-01-04,18837.742147321787,19151.705078125,18806.34604146853,19151.705078125,8563722
2018-01-05,19151.70511897285,19183.101224893075,18806.346081579777,18837.7421875,8706153
2018-01-08,18712.159264899772,19120.310546875,18617.97093958336,19120.310546875,7721728
2018-01-09,19151.705410475315,19559.85666592119,18931.930793418014,19497.064453125,13162176
2018-01-10,19465.667947919905,19779.62900546851,19183.10112385556,19308.685546875,15604096
2018-01-11,19183.10112385556,19434.271842165046,19057.51670083612,19308.685546875,7389292
2018-01-12,19402.874743361383,19465.668829987157,18900.53515625,18900.53515625,8625244
2018-01-15,18869.13825317505,19214.49728983152,18743.553829762008,19151.705078125,7335287
2018-01-16,19120.30897227174,19308.6856073913,18931.930464881567,19151.705078125,4922979
2018-01-17,19151.70524480058,19183.10135092708,18523.78125,18523.78125,8424585
2018-01-18,18304.00663484389,18523.78125,18084.233891958407,18523.78125,10189539
2018-01-19,18523.782746558805,18774.951615863025,18492.384765625,18492.384765625,6114687
2018-01-22,18680.76315646097,19308.68719750783,18649.367048022163,19120.310546875,7662556
2018-01-25,19308.685988391077,19654.045031862188,19120.30934955446,19183.1015625,16451614
2018-01-26,19465.667236943074,19465.667236943074,18994.723795550613,19088.912109375,4982211
2018-01-29,19120.308187154988,19434.271105066277,18806.345269243695,18931.9296875,4138477
2018-01-30,18774.95157239356,20093.59375,18680.763246622548,20093.59375,14623030
2018-01-31,20344.764173447144,20564.53693014923,19748.234375,19748.234375,12331360
2018-02-01,19748.235280667715,19936.613810179413,19340.083984375,19340.083984375,6489502
2018-02-02,19340.081713244563,19402.873924951084,18994.7245488587,19151.705078125,5718068
2018-02-05,18869.138905843127,19088.913526688382,17927.251953125,17927.251953125,12371447
2018-02-06,16702.798765806532,17738.875948838755,16702.798765806532,17016.76171875,18577096
2018-02-07,17895.855912597952,17990.044233765166,17581.892969769888,17770.271484375,5718592
2018-02-08,17581.89149157898,17895.854408010728,17267.930447417755,17330.72265625,5217982
2018-02-09,16483.023367097627,17267.9296875,16483.023367097627,17267.9296875,6717029
2018-02-12,17676.08309761119,17927.251953125,17110.949428163774,17927.251953125,3621168
2018-02-13,18272.610528717392,18617.969568379493,18147.0261042114,18523.78125,4503304
2018-02-21,18869.13797207378,18931.93018284486,18523.78081283284,18649.365234375,5506575
2018-02-22,18617.969165037543,18680.7613759302,18272.610132857342,18335.40234375,4691265
2018-02-23,18366.798745768032,19026.12071532829,18366.798745768032,18994.724609375,6156383
2018-02-26,19151.706729487403,19402.875597970604,18963.330078125,18963.330078125,7788046
2018-02-27,19057.516032910982,19088.912137565476,18680.760904786515,18774.94921875,4322190
2018-02-28,18586.572590823034,18963.3277189475,18555.17648616854,18774.94921875,8658096
2018-03-01,18649.364772590667,19214.49652780751,18555.176458766284,19088.912109375,7065953
2018-03-02,18994.724923663383,19245.89377544554,18837.74251902889,19183.1015625,5620792
2018-03-05,19245.89333536528,20250.572464062014,19245.89333536528,19308.685546875,18396806
2018-03-06,19622.649580067293,19873.8203125,19371.478847634586,19873.8203125,7869843
2018-03-07,19936.610206899757,19999.402414631182,19308.68438504452,19528.458984375,7738156
2018-03-08,19465.666776643575,19622.64729597214,19245.892177313093,19528.458984375,5546510
2018-03-09,19685.443061587423,19811.027499748005,19308.687874834854,19340.083984375,7994630
2018-03-12,19465.667565599873,19654.04419642918,19277.2890625,19277.2890625,5011122
2018-03-13,19214.499705067632,19214.499705067632,18649.367856402045,18869.140625,15290836
2018-03-14,18869.137504847567,19088.912109375,18649.364772590667,19088.912109375,6381969
2018-03-15,19151.70748607783,19183.103595878536,18931.932845202035,19026.123046875,3631304
2018-03-16,19026.123046269386,19088.9152658688,18743.556185801168,18869.140625,4723020
2018-03-19,18900.534419244523,19026.12071532829,18806.346101384665,18994.724609375,4082509
2018-03-20,18900.53547421631,19559.857480577964,18837.74325880486,19245.89453125,8919852
2018-03-21,19245.89339568478,19402.873924951084,19151.705078125,19151.705078125,3051616
2018-03-22,19151.707485468218,19277.29192466705,18869.140625,18869.140625,3979404
2018-03-23,18523.77964527199,18712.15626571178,18209.816738935213,18398.193359375,10291007
2018-03-26,18398.195702053144,18649.36643355872,18398.195702053144,18586.57421875,2933669
2018-03-27,18806.348109095172,18869.14032770526,18523.783125349782,18680.763671875,8404891
2018-03-28,18555.17885522183,18649.367181210913,18460.988656961974,18492.384765625,30095601
2018-03-29,18649.367562569958,18743.555890485088,18523.783125349782,18680.763671875,7105740
2018-03-30,18712.15852665276,19245.89422132584,18649.36631225248,19057.517578125,22946466
2018-04-02,19308.685546875,19371.47775838472,19151.7050181007,19308.685546875,7769941
2018-04-03,19214.5,19277.292220563242,19120.311669155137,19214.5,5216725
2018-04-04,19465.666746220417,19716.835576753565,19340.080458683355,19371.4765625,7013134
2018-04-05,19465.669772399433,19999.405492528676,19308.68735664087,19779.630859375,10622523
2018-04-06,20156.38488202164,20187.780988921702,19685.44140625,19685.44140625,11535866
2018-04-09,19654.046059687014,19968.00901310431,19654.046059687014,19905.216796875,4586573
2018-04-10,19968.0069423795,20470.34649239105,19936.610837520686,20219.17578125,14620464
2018-04-11,20344.764560472577,20533.14121265792,19779.630859375,19779.630859375,12277102
2018-04-12,19779.629302867845,19968.0078125,19497.06434682556,19968.0078125,4028467
2018-04-13,20062.197863980055,20062.197863980055,19465.669921875,19465.669921875,7165064
2018-04-16,19465.66839302557,19591.25281891665,19120.30934955446,19183.1015625,3606023
2018-04-17,19308.68750491098,19465.669921875,19120.310851279108,19465.669921875,5875003
2018-04-18,19559.858248690936,19748.23490232281,19434.273812936353,19465.669921875,4355867
2018-04-19,19465.668843997515,19497.064951197655,19057.517578125,19057.517578125,7258431
2018-04-20,19151.706208132826,19308.68674666145,18931.931581922036,19245.89453125,3357488
2018-04-23,19245.893608532144,19371.478033334068,17958.64763750052,18209.818359375,9051366
2018-04-24,18021.43957280232,18366.798607967976,17613.2883262012,17707.478515625,5651113
2018-04-26,17864.457517425173,18115.628213971293,17267.9296875,17267.9296875,8960064
2018-04-27,17267.933355532532,18021.441860689323,17236.53724582895,17895.857421875,4953390
2018-05-02,18147.02817177449,18209.820391181653,17833.065202467835,17895.857421875,4183482
2018-05-03,17833.063212698595,18209.818359375,17487.704172222668,18209.818359375,14368081
2018-05-04,18366.79995717781,18523.782369568868,18272.611633105615,18460.98828125,3910383
2018-05-07,18460.987477595856,18712.158203125,18398.195264281232,18712.158203125,2680861
2018-05-08,18586.573462252996,18712.15788675899,18460.987165476377,18523.78125,6174286
2018-05-09,18398.194554642658,18555.176954144885,18241.214027411013,18335.40234375,3422051
2018-05-10,18335.401964171368,18649.364884405597,18209.817544985897,18304.005859375,4720696
2018-05-11,18209.820160028536,18680.763671875,18209.820160028536,18680.763671875,3571094
2018-05-14,18869.140469001995,19371.480093915143,18712.15992130127,19340.083984375,6472925
2018-05-15,19465.667565599873,19465.667565599873,19151.70464194713,19277.2890625,2863624
2018-05-16,19151.705139141435,19277.289562954582,18994.724609375,18994.724609375,2970582
2018-05-17,18963.330827273585,19277.29192528066,18963.330827273585,19026.123046875,2197412
2018-05-18,19026.11990015874,19151.704318591255,18460.98627267136,19088.912109375,2991952
2018-05-21,19214.49728983152,19591.252432341254,19151.705078125,19151.705078125,4688610
2018-05-22,19151.705954540714,19308.68649099072,18680.762472919996,18743.5546875,7187593
